,l0,l1,l2,alpha
743,1.4116633604098272,0.85252565868716,2.3241551244364613,0.6481397817533118
744,1.4165814937975882,0.8537187050826492,2.3242994416294422,0.6482932695942492
745,1.4174137112087832,0.8570603282681722,2.325629495145279,0.6493980465187279
746,1.4217279796948517,0.8606530727326208,2.326733257778513,0.6497132394727947
747,1.4229666618931103,0.862132800739949,2.329948408450294,0.6497246178981155
748,1.435360678022856,0.862381840522771,2.330702800137097,0.6503026713645582
749,1.4374381665670422,0.8650867369427654,2.3332779891910835,0.6506515041710156
750,1.4404305176660517,0.8656064675909884,2.33492825568297,0.6514665009130608
751,1.4423609985600676,0.8666067380137528,2.336049509062999,0.6517676636355052
752,1.4434961204817853,0.8671302034724827,2.341439755483901,0.651862147547169
753,1.4491196595896532,0.8679441046714513,2.3475156580342618,0.6518704594132403
754,1.4630085801165094,0.8694357900610786,2.349095021773469,0.6522689429570724
755,1.4682524216620072,0.8700247664707024,2.35023516596089,0.6525621071178944
756,1.4727972883857006,0.8711022873975278,2.3519221536917123,0.6528223421427175
757,1.494599639269737,0.8712836346279851,2.3528635784519656,0.6528515231240761
758,1.5034853867697642,0.8734031855802483,2.353243851910201,0.6530438874803306
759,1.5133949006183447,0.8758296752695647,2.3546022458983358,0.65362540010106
760,1.5223360606585734,0.877089694041767,2.3596921387604715,0.6541609663950843
761,1.530163094342532,0.8775125769009164,2.3598905788477538,0.6547124375217938
762,1.5406217482328122,0.8778114694438774,2.3605665275748944,0.6549127781876487
763,1.544260776945427,0.8802712507739915,2.3629072706019945,0.6549524766859969
764,1.5484289354628746,0.882029731901209,2.363789096087263,0.6552881519940144
765,1.550249902345298,0.8822774703261833,2.364063398770534,0.6554833163592217
766,1.5571018479519028,0.8826043204470495,2.3642007552622712,0.655510354507432
767,1.5674766836592324,0.8834045689390548,2.3654141429246716,0.6556217140590472
768,1.5702785084246194,0.883708629139279,2.3666863103931126,0.6557476838367706
769,1.5711148520471223,0.884152336213095,2.3667735971510924,0.6557975932429495
770,1.5720169621371225,0.8850619386443683,2.3695848308021827,0.6564174288944559
771,1.5769818803689715,0.8850707373528981,2.374129665982468,0.6564870770375753
772,1.5832845027560363,0.8863583208844359,2.3779827310371435,0.6564905686228427
773,1.5870251621271152,0.8865933799297074,2.3786535505547977,0.6567175235679882
774,1.5871574233730668,0.887061648052144,2.3801029092190236,0.6567579595444658
775,1.5909393089381152,0.887116872423777,2.383217742797702,0.6575945576563842
776,1.5923919042017114,0.8877887942879403,2.384504180438727,0.6577242300916888
777,1.5988609816695867,0.88964842441598,2.389808168612119,0.6584754939610459
778,1.6048682111572754,0.8903667022791564,2.3918430045712062,0.6586795058770288
779,1.6089981146028347,0.8912173801030614,2.3924116400377473,0.6587880081211197
780,1.6121052735950478,0.8930056267061912,2.393627962119384,0.6592603587494461
781,1.6223908491513042,0.8954558670843615,2.3940211416441057,0.659263912856456
782,1.6270551825374917,0.8956275539405429,2.3963418461377652,0.6593217384719706
783,1.6313776386136183,0.902872100328422,2.4008719166440606,0.6608460181471131
784,1.632980925693514,0.90307377890315,2.4022187739952128,0.6612956557371712
785,1.6345184266502866,0.9044816446900608,2.4033838437520965,0.661666793069131
786,1.6356237345249611,0.9051509623238715,2.403539196716207,0.6619318264743638
787,1.6360108007243426,0.9078121297134787,2.403662554236575,0.6627235521415593
788,1.6440563940554322,0.9080610678204284,2.403744887600609,0.6633023516460725
789,1.6467165081789377,0.9083542141017348,2.403870355615047,0.6643077682305004
790,1.648725611846801,0.9099395066782615,2.405121282883439,0.6645996470633608
791,1.6664593171068378,0.9100900903026488,2.405417552888621,0.6649523076771253
792,1.670961663761746,0.9137950092049609,2.407487254622165,0.6650076460648582
793,1.6725169853125867,0.9145436746295954,2.4095565018045244,0.6654430337363795
794,1.6732227417417622,0.9162769321385054,2.4123016468709233,0.6660522221469614
795,1.680004336616056,0.9168946594397006,2.413095881445941,0.6667671395908746
796,1.6812778409825297,0.9211509605125316,2.415414449749572,0.6672749910890786
797,1.699155479744539,0.9217462047470029,2.416196491801366,0.6674397420689652
798,1.6997290874209565,0.9225175711332475,2.4185269804209084,0.6675182661365389
799,1.701747315931017,0.9249077149177649,2.4196753779665063,0.6676525387959995
800,1.7114506729247125,0.9272304268026332,2.426480786184839,0.6690359932867844
801,1.7189348750998772,0.9290458402346984,2.4286928148907423,0.6692051641121666
802,1.7193096598929996,0.9299819553671205,2.4295311349803312,0.6695591061200272
803,1.7223941608565427,0.9303421141420493,2.4296191678004098,0.6711157851175016
804,1.7270702602646528,0.9333877553727061,2.4303538750043217,0.6727736099772317
805,1.7275301053603216,0.9376414017658824,2.4324713460265484,0.6734024946664132
806,1.7277732494423335,0.938988337655479,2.432677089710901,0.6743350292582226
807,1.7361207502039055,0.941398676906971,2.4330753587650906,0.6754217041942618
808,1.7361862244963364,0.9418793915868324,2.434564685087173,0.6759249037210934
809,1.746513591411127,0.9429594122853409,2.436887480727871,0.6763599156382013
810,1.759739860069514,0.9430086918870311,2.440330294214315,0.6767369971588107
811,1.7611751067541785,0.9451564021555464,2.442990591142097,0.6768222344032934
812,1.7676270828741634,0.9476613963635138,2.447500398311926,0.6775755345608938
813,1.7699963410642863,0.9489922567394274,2.4561782042962665,0.677590440174419
814,1.7759176546012838,0.9508642521507406,2.4589075266702514,0.6780338975388263
815,1.7784571293047828,0.9509377343224954,2.4629161770370565,0.6787059646423195
816,1.780802330420607,0.9510170692341311,2.4674359240131483,0.6787363680250418
817,1.7874323478109344,0.9524642395007282,2.4710885497231967,0.6787823952401341
818,1.795808772956406,0.9532321089087413,2.4739232852414283,0.6790901433253672
819,1.7990220895905806,0.9546282907979362,2.4749743935639184,0.6791154571272457
820,1.8055992281703994,0.9555127397082601,2.4843812598513875,0.6791741268302567
821,1.8068395504166752,0.9564963420677306,2.4855141132253333,0.6800638224052284
822,1.824103884243284,0.9568914240758754,2.487632574915288,0.680810436478246
823,1.8247078574879283,0.9592527586732352,2.4893840303550183,0.680971573780212
824,1.8262893164221357,0.9605922480282474,2.491412911939852,0.681623121419668
825,1.8449375117892406,0.9609558778001416,2.4915320892218515,0.6816710444407962
826,1.8469615744894683,0.9612526740769425,2.4947961673456773,0.6822266048988832
827,1.8500773479330692,0.9630371479246036,2.497930773180864,0.6823703195904087
828,1.8662472389223559,0.9655617205916349,2.4991920094780564,0.6828364375547367
829,1.8997033144342417,0.9667646426216424,2.501778339406101,0.6831460294642421
830,1.9109392477989489,0.9683103924454425,2.50352266216489,0.6843663301389031
831,1.9110647649578674,0.9712030371881326,2.505674626052908,0.6846972643313021
832,1.918294433363431,0.971237538054252,2.5110555919845168,0.684902646945946
833,1.9287708751166717,0.971914062983662,2.514692052750766,0.6850642242113097
834,1.929329606049632,0.9726195953657827,2.5186212481613564,0.6851890555013189
835,1.9348884920319,0.9775836971543808,2.5203860164478424,0.6855038313075826
836,1.936571767059562,0.9825390760002908,2.522951874485212,0.6858859376251953
837,1.9384923220456711,0.9838866806899754,2.525754086794711,0.6860247100226766
838,1.9386222958692527,0.9867263037553304,2.531381728485417,0.686254999731181
839,1.952788630869,0.9879505326731339,2.5313902457651194,0.686544965060591
840,1.9541745707175906,0.9933975190388403,2.535220055452502,0.687016869966383
841,1.9582090881903702,0.9940903729007843,2.53564119135822,0.68714527484709
842,1.9645538449084252,0.9945453159918519,2.536076113870745,0.6884161537186191
843,1.9679559061283618,0.9956132210569393,2.5363809051907324,0.6890117779233275
844,1.9916973748020683,0.9966553166989544,2.5438097937247646,0.6896351510345371
845,1.995058215075007,0.998413961233799,2.553653680020883,0.6904625086914834
846,1.99643034413507,0.9987363760976282,2.5551490878453365,0.6912085658570684
847,2.010743077818613,0.9997743232214268,2.5560381753391113,0.6914960060111197
848,2.0137426833056247,1.0007716355146066,2.559916304148229,0.6919073714231969
849,2.0212432663243645,1.0012010786479326,2.568251813999361,0.6938594108623686
850,2.0266690032849426,1.0019699049595476,2.5709626489962356,0.6943178117037387
851,2.0275765193240987,1.0021756232159575,2.5712064779064576,0.6945143798007042
852,2.0327512993983765,1.002670199966238,2.571938068626549,0.6949081089393176
853,2.0440099470942252,1.00511566051371,2.577466097389564,0.6952404062114502
854,2.045961900205227,1.009158459009731,2.5785283726679915,0.6953753901056783
855,2.0673775002066135,1.0110167366325418,2.5838506805732266,0.6962770213122882
856,2.073605335588387,1.0112659343403756,2.5862344453776123,0.6963229017693141
857,2.086803458758632,1.0113583493013623,2.5873377580265897,0.6970454255388127
858,2.088561606630134,1.0135677520553354,2.5886792849932707,0.697068376553861
859,2.0943016787099733,1.01482314402678,2.594749426330708,0.6973748359691365
860,2.098309416226929,1.0152149580853527,2.6028934527805907,0.6981215213123435
861,2.1012724216691474,1.0164221898564532,2.6039182262759013,0.6985503174124702
862,2.1140025450766347,1.0224057852224209,2.6064662390495945,0.6999747957413819
863,2.121045183109911,1.0226293092388448,2.608169895201863,0.7001324294653698
864,2.1299566959120124,1.023986120072496,2.609280871879398,0.7005412756694982
865,2.1299653386041184,1.0240877636858987,2.611797957680092,0.7012571750478653
866,2.143428117894926,1.025396965068372,2.6126064918922856,0.702061572328232
867,2.1455983844038005,1.0261487556756308,2.613501390739568,0.7023185436336938
868,2.146232360003592,1.0268788892129113,2.618588505225338,0.7023466751930463
869,2.1509539170856296,1.0273036945490779,2.6186094615937585,0.7027723849887149
870,2.153930353860814,1.0288389746314732,2.6231479920326195,0.7045185064537831
871,2.166317227859025,1.0299468352863779,2.6237324297033373,0.7046709330662916
872,2.170956956536924,1.030138832813481,2.6266678340577463,0.7052463535165802
873,2.1756311855944417,1.0311746994294875,2.6279399446821676,0.7052524299796843
874,2.1836110042194523,1.0316598664885048,2.6320505630654485,0.7057863184914809
875,2.1852321295556316,1.0324532422510488,2.6330851489579463,0.7059539008586881
876,2.188337856483468,1.0347913065404908,2.634610699888251,0.7071927866080095
877,2.1892007501738777,1.0412879269388,2.63949241334875,0.7074056770110981
878,2.1899354086551774,1.0448877345937455,2.6446316392622164,0.7075099807415172
879,2.194511368624637,1.0461550116691178,2.650194617849728,0.7075327002150783
880,2.1948111229793144,1.0472137199208866,2.651555285174679,0.7078884886776261
881,2.1972958328966024,1.0486134715190878,2.656417645209443,0.7081527503800529
882,2.1974267845234707,1.0491843830367522,2.66044068030145,0.7082470377035858
883,2.2107087713674254,1.0560978978843496,2.661423828581791,0.7084372901078795
884,2.218509674107766,1.0616458919499894,2.661622311316491,0.7088183368332935
885,2.233836425591491,1.0657952607224122,2.6717393423348277,0.7099135536328615
886,2.2432025592117735,1.0695745982891653,2.672981252560077,0.7101086492065248
887,2.2516688740147055,1.0732542659257789,2.700151373347443,0.7107349329050398
888,2.2565752409163466,1.0778683350962865,2.7026118632867964,0.712815417106768
889,2.257349755157289,1.079381421066023,2.7065132711094275,0.7129786566423472
890,2.2602958300114806,1.0795245916513383,2.7125575375259507,0.7131479872049922
891,2.2726731355342844,1.080252545152659,2.7204055312234314,0.7152351214726889
892,2.2775598682618963,1.082751631687775,2.7215856791074904,0.7160634222163819
893,2.2831290236487582,1.0855345099038434,2.7285319503354706,0.7168966490592742
894,2.2958973895078967,1.0872378987781555,2.7310716969773,0.717470563346284
895,2.303904868548977,1.0890458636748803,2.7353495759833484,0.7181627062505538
896,2.3141288528415656,1.0906466081270398,2.7354821386231354,0.7184361118951847
897,2.31607879883699,1.0930504460166384,2.739196731565562,0.7185434012257947
898,2.326631366461552,1.0941837706543533,2.755727168406715,0.7204817395367868
899,2.3287911187859436,1.1034851300787776,2.7570792099478534,0.7207716590469965
900,2.329904771836269,1.1066346299421304,2.757565739114039,0.7211167533581596
901,2.331156221847621,1.106723085316418,2.7625743459905197,0.7212958109565203
902,2.3384206426050906,1.1095221420779688,2.766065474756649,0.7216646463506684
903,2.3492621428742098,1.1115583461671883,2.7694912550620394,0.7236653469454445
904,2.3536322017465015,1.120369730545879,2.772074006537885,0.7238832823474928
905,2.357533273998686,1.1248447765530714,2.7743957534041344,0.7244887920494552
906,2.3666635099277458,1.1273680212795159,2.7752657940356187,0.7247104132233604
907,2.3692801729125903,1.1301699583390827,2.775723767811793,0.7258476471116263
908,2.373596352640193,1.132338409095671,2.7774567732471684,0.7258899416702893
909,2.3782747869572356,1.1346646078065161,2.7790237573583836,0.7264124664151758
910,2.379698162368647,1.1348700580982,2.779629780781852,0.7265455931963651
911,2.3868209418379474,1.1354939419863443,2.7861008979956763,0.7270083810054037
912,2.415118189977225,1.1357586349147686,2.7901071109673956,0.7292952759119427
913,2.416154705906316,1.1362986782529994,2.7913217172127265,0.7297246003445069
914,2.4443817972494624,1.1374755509104393,2.794202827397173,0.7298046076750488
915,2.452742621642416,1.140286037771457,2.8013033351296985,0.7298632679983116
916,2.4695152411504577,1.1425346460101449,2.8033082428203944,0.7304176776236848
917,2.4716420886858548,1.1466691726555223,2.807456811331039,0.7313355571363738
918,2.4739126969007232,1.147040856926428,2.8154782236608007,0.7316322938765984
919,2.4748841389560052,1.1514949450609908,2.8223835944094,0.7320270682209977
920,2.4771855029638443,1.1580045482890524,2.8294940286189285,0.7333200111410444
921,2.4835871463102777,1.158526092775023,2.8299716054921116,0.7341326583298798
922,2.4894473513435327,1.159961482464262,2.8317014804913794,0.7342973623735094
923,2.4915484252538245,1.1607175099187566,2.8321456385837327,0.7373860512263606
924,2.495935036562889,1.1620376486599304,2.839809718214612,0.7381001338342781
925,2.4962200197735136,1.166424296237111,2.84308008527963,0.7383173977143841
926,2.5009456813510087,1.1686686201113319,2.8470613307871453,0.7386910127809136
927,2.5114324610467573,1.1693194359856314,2.8555023368179473,0.7411466541433827
928,2.5219404744969616,1.1704988627070312,2.8565110048802547,0.7434679312340824
929,2.5258897829517526,1.1729856924017523,2.858276664709847,0.7444794714432241
930,2.530603918472507,1.1737647970807756,2.863798998516314,0.7449937575357503
931,2.5376942930721325,1.1742095029431439,2.865763239844809,0.7460450771385493
932,2.556710887342925,1.174348439112463,2.865811693121909,0.7461088215717793
933,2.5742237309295533,1.1848219690697714,2.866065223659633,0.7468035652607149
934,2.5830651763346673,1.1966841538847504,2.8685936477222116,0.7482387449401823
935,2.601169907529102,1.1970010691380493,2.8696842958411377,0.7486354368863666
936,2.6095198531644592,1.1975789390231157,2.870096177027036,0.7486592349308481
937,2.6098147698039664,1.1989058084935968,2.8734655994833824,0.749489576587275
938,2.6219932726946036,1.2007483983685479,2.8738449253531355,0.7502857864257333
939,2.6309179000980585,1.2020415270683924,2.8741289269555224,0.7513258842673349
940,2.640338765714323,1.2064795357974667,2.8765129856023752,0.7524742429479433
941,2.650943557654856,1.2112401411702252,2.8838763075933507,0.7545209162473032
942,2.659444511185019,1.2124653242977717,2.8885701561431505,0.7546702873293194
943,2.700623979076888,1.212993024299918,2.904728089638886,0.7546980516557945
944,2.707950778833144,1.2159156677915681,2.9105275443356593,0.7551464276118959
945,2.7293294592115216,1.2170712246443924,2.913883281720907,0.7552296670240364
946,2.7367340029160196,1.217230471563851,2.9223530072407087,0.7569214362617072
947,2.743126983270267,1.21735596675278,2.9370756817264323,0.7590609076885124
948,2.7540142382205657,1.2191762143431077,2.9394260523357625,0.7596382813150185
949,2.7559972775674293,1.2210293029833155,2.942519767734321,0.7631173838266508
950,2.7955702586563422,1.2211181745224056,2.945515013693128,0.7652659784692899
951,2.802708444737144,1.2224446158263123,2.9469021162843108,0.7658425820870862
952,2.832205809486269,1.227769321808207,2.9475936363807875,0.7668843227789741
953,2.845217859010543,1.2288222636035755,2.9502068490453808,0.7676852327961384
954,2.877730896166627,1.2372880069732766,2.9523810581930108,0.7717886915164405
955,2.886066904685119,1.238079387635989,2.9646302153487727,0.7719941609731311
956,2.929592287304028,1.2405386821381097,2.984828927582794,0.7770028090322408
957,2.939544455320906,1.2463097168981219,2.9894050415354294,0.7797784032868438
958,2.9570857032248625,1.254381879432637,3.0014001374168924,0.7806343169370253
959,2.9635842186017367,1.25622039927799,3.002647646829886,0.781301059952357
960,2.9643700124298284,1.2564483637574555,3.016341595717426,0.7828613296466922
961,2.9710854850746147,1.2627932697632853,3.0295742901493683,0.7829239150893511
962,2.9764107955778627,1.2638082762343883,3.031944878526007,0.7843911342058736
963,2.989832923928614,1.2774880036239962,3.0512391761666544,0.7844955917093631
964,2.9994931929633726,1.286176120590433,3.066957007043369,0.7853218833097608
965,3.0260777514484465,1.2877885999713945,3.080833640156563,0.7869646683470366
966,3.0482588582593104,1.291145806753965,3.0820696466087982,0.7901868570248994
967,3.0884910837889175,1.2990038980153011,3.098966395448304,0.7907390144070925
968,3.1142681163111767,1.299641916730189,3.1040687738963415,0.7928341256679456
969,3.119343597899861,1.3004523779158532,3.131623430520824,0.7935518664510104
970,3.124699561187059,1.3096020301916687,3.1326096816086655,0.79383676009705
971,3.1257949580339797,1.3103265814241376,3.1344890509126957,0.794041280150788
972,3.127918004759147,1.312306137452297,3.13847961703059,0.7972429283272104
973,3.132243105671999,1.3146655526701565,3.1386999049580298,0.7992049309878663
974,3.149109819103855,1.3160912340502797,3.150374053514164,0.7995667610006107
975,3.1662346145521614,1.325087885323938,3.157592059501157,0.7999884648439325
976,3.1777849768277804,1.342074214953412,3.1600172904596464,0.8158089939041958
977,3.1886917367452283,1.3510406608944039,3.200804253509433,0.8162495689115992
978,3.1913092074733678,1.3511909536490925,3.2262629398021367,0.8195971139960709
979,3.210081575214946,1.3642301845899063,3.259448345892902,0.8201004849707232
980,3.2121174409470528,1.3653983798329794,3.2652507448763455,0.826195704186431
981,3.2134105590550006,1.3672618394764635,3.2705001048373266,0.8295978547732211
982,3.2507239204215477,1.3855434154338684,3.285015120656653,0.8314080207835504
983,3.2728343543433973,1.395935590882588,3.317338701278606,0.8315273710608653
984,3.311547929634686,1.4216569216026764,3.32100660168226,0.8354097914488154
985,3.328124974429195,1.4258996102514572,3.3257883578179213,0.8428704722592909
986,3.3375340069897272,1.4552023216035286,3.328478596826827,0.8476604856635055
987,3.467622053663455,1.4649922981371544,3.3581037076228597,0.8480951042885395
988,3.4936588942267743,1.4742545224762074,3.3708939224171415,0.8499091242772819
989,3.4962130739449964,1.4898279627274442,3.375023656012641,0.8581551611510958
990,3.5105493275439175,1.5093312600565454,3.3802279266307,0.8614218556371367
991,3.525454843502391,1.529338538072698,3.3823233644656074,0.8669907938770902
992,3.5402067792437277,1.5405281917430989,3.3839479678274014,0.8750287447299061
993,3.5684080065570054,1.5963041028563683,3.4067281570986863,0.8785570267758933
994,3.7414256755739506,1.6001808092850396,3.4174425386508873,0.8798888752713605
995,3.769976377776212,1.6041097483040656,3.5143466986266607,0.8837497516446478
996,3.7897204817759116,1.6430417020742047,3.594738917283248,0.903117730624961
997,3.82045253219635,1.6505295297958424,3.641046854492531,0.91102076900166
998,3.9072436702720985,1.685277867396152,3.6635199622325056,0.9193369100862202
999,3.94180896177813,1.7820152289840938,3.7839720485580313,0.9889091622058813
1000,4.006750651569838,1.8125878425316269,3.872269623833019,1.5
1001,0.943350900155304,0.6592803490698764,1.8026705413707287,0.5850464948120363
